core_id,depth_top_cm,depth_bottom_cm,soc_g_kg,bulk_density_g_cm3
WWF-01-A,0,5,62,0.42
WWF-01-A,5,10,54,0.48
WWF-01-A,10,15,43,0.55
WWF-01-A,15,25,32,0.63
WWF-01-A,25,40,23,0.72
WWF-01-A,40,58,16,0.81
WWF-01-B,0,2,11.5,1.08
WWF-01-B,2,5,9.5,1.14
WWF-01-B,5,10,7.8,1.21
WWF-01-B,10,18,5.8,1.29
WWF-01-B,18,27,4.2,1.36
WWF-01-C,0,5,68,0.39
WWF-01-C,5,10,59,0.45
WWF-01-C,10,15,48,0.52
WWF-01-C,15,25,36,0.6
WWF-01-C,25,40,26,0.69
WWF-01-C,40,63,18,0.78
WWF-01-D,0,5,46,0.52
WWF-01-D,5,10,39,0.58
WWF-01-D,10,15,31,0.66
WWF-01-D,15,25,24,0.74
WWF-01-D,25,38,17,0.83
WWF-01-D,38,51,12.5,0.89
WWF-01-E,0,2,12.5,1.05
WWF-01-E,2,5,10.5,1.12
WWF-01-E,5,10,8.5,1.18
WWF-01-E,10,20,13,1.02
WWF-01-E,20,32,4.8,1.33
WWF-01-F,0,2,7.2,1.1799
WWF-01-F,2,5,5.8,1.26
WWF-01-F,5,12,4.4,1.34
WWF-01-F,12,24,3.1,1.42
